Name,Description,Image File Name,Sale Price,Link to Wiki Page
Battery Pack,It's fully charged with precious energy.,Battery_Pack.png,500,https://stardewvalleywiki.com/Battery_Pack
Bone Fragment,A small piece of bone.,Bone_Fragment.png,12,https://stardewvalleywiki.com/Bone_Fragment
Cinder Shard,You can feel a warm glow from within this stone.,Cinder_Shard.png,50,https://stardewvalleywiki.com/Cinder_Shard
Clay,Used in crafting and construction.,Clay.png,20,https://stardewvalleywiki.com/Clay
Coal,A combustible rock that is useful for crafting and smelting.,Coal.png,15,https://stardewvalleywiki.com/Coal
Copper Bar,A bar of pure copper.,Copper_Bar.png,60,https://stardewvalleywiki.com/Copper_Bar
Copper Ore,A common ore that can be smelted into bars.,Copper_Ore.png,5,https://stardewvalleywiki.com/Copper_Ore
Fiber,Raw material sourced from plants.,Fiber.png,1,https://stardewvalleywiki.com/Fiber
Gold Bar,A bar of pure gold.,Gold_Bar.png,250,https://stardewvalleywiki.com/Gold_Bar
Gold Ore,A precious ore that can be smelted into bars.,Gold_Ore.png,25,https://stardewvalleywiki.com/Gold_Ore
Hardwood,A special kind of wood with superior strength and beauty.,Hardwood.png,15,https://stardewvalleywiki.com/Hardwood
Iridium Bar,A bar of pure iridium.,Iridium_Bar.png,1000,https://stardewvalleywiki.com/Iridium_Bar
Iridium Ore,An exotic ore with many curious properties. Can be smelted into bars.,Iridium_Ore.png,100,https://stardewvalleywiki.com/Iridium_Ore
Iron Bar,A bar of pure iron.,Iron_Bar.png,120,https://stardewvalleywiki.com/Iron_Bar
Iron Ore,A fairly common ore that can be smelted into bars.,Iron_Ore.png,10,https://stardewvalleywiki.com/Iron_Ore
Radioactive Bar,Known by the Zuzu City Safety Commission to cause irreversible bodily harm.,Radioactive_Bar.png,3000,https://stardewvalleywiki.com/Radioactive_Bar
Radioactive Ore,It's glowing with dangerous energy... Can be smelted into bars.,Radioactive_Ore.png,300,https://stardewvalleywiki.com/Radioactive_Ore
Refined Quartz,A more pure form of quartz.,Refined_Quartz.png,50,https://stardewvalleywiki.com/Refined_Quartz
Stone,A common material with many uses in crafting and building.,Stone.png,2,https://stardewvalleywiki.com/Stone
Quartz,A clear crystal commonly found in caves and mines.,Quartz.png,25,https://stardewvalleywiki.com/Quartz
Wood,"A sturdy, yet flexible plant material with a wide variety of uses.",Wood.png,2,https://stardewvalleywiki.com/Wood
Bug Meat,It's a juicy wad of bug flesh.,Bug_Meat.png,8,https://stardewvalleywiki.com/Bug_Meat
Solar Essence,The glowing face is warm to the touch.,Solar_Essence.png,40,https://stardewvalleywiki.com/Solar_Essence
Acorn,This can be planted to grow an oak tree.,Acorn.png,20,https://stardewvalleywiki.com/Acorn
Ancient Seed,It's a dry old seed from some ancient plant. By all appearances it's long since dead...,Ancient_Seed.png,5,https://stardewvalleywiki.com/Ancient_Seed
Any Fish,"Any fish found in oceans, lakes, rivers, and certain underground locations. ",Fish.png,0,https://stardewvalleywiki.com/Fish
Aquamarine,A shimmery blue-green gem.,Aquamarine.png,180,https://stardewvalleywiki.com/Aquamarine
Bat Wing,The material is surprisingly delicate.,Bat_Wing.png,15,https://stardewvalleywiki.com/Bat_Wing
Blackberry,An early-fall treat.,Blackberry.png,20,https://stardewvalleywiki.com/Blackberry
Chanterelle,A tasty mushroom with a fruity smell and slightly peppery flavor.,Chanterelle.png,160,https://stardewvalleywiki.com/Chanterelle
Clam,Someone lived here once.,Clam.png,50,https://stardewvalleywiki.com/Clam
Cloth,A bolt of fine wool cloth.,Cloth.png,470,https://stardewvalleywiki.com/Cloth
Coconut,A seed of the coconut palm. It has many culinary uses.,Coconut.png,100,https://stardewvalleywiki.com/Coconut
Common Mushroom,"Slightly nutty, with a good texture.",Common_Mushroom.png,40,https://stardewvalleywiki.com/Common_Mushroom
Coral,A colony of tiny creatures that clump together to form beautiful structures.,Coral.png,80,https://stardewvalleywiki.com/Coral
Crocus,A flower that can bloom in the winter.,Crocus.png,60,https://stardewvalleywiki.com/Crocus
Crystal Fruit,A delicate fruit that pops up from the snow.,Crystal_Fruit.png,150,https://stardewvalleywiki.com/Crystal_Fruit
Daffodil,A traditional spring flower that makes a nice gift.,Daffodil.png,30,https://stardewvalleywiki.com/Daffodil
Dandelion,"Not the prettiest flower, but the leaves make a good salad.",Dandelion.png,40,https://stardewvalleywiki.com/Dandelion
Diamond,A rare and valuable gem.,Diamond.png,750,https://stardewvalleywiki.com/Diamond
Dragon Tooth,These are rumored to be the teeth of ancient serpents. The enamel is made of pure iridium!,Dragon_Tooth.png,500,https://stardewvalleywiki.com/Dragon_Tooth
Dwarf Gadget,"It's a piece of the advanced technology once known to the dwarves. It's still glowing and humming, but you're unable to understand how it works.",Dwarf_Gadget.png,200,https://stardewvalleywiki.com/Dwarf_Gadget
Earth Crystal,A resinous substance found near the surface.,Earth_Crystal.png,50,https://stardewvalleywiki.com/Earth_Crystal
Fairy Rose,An old folk legend suggests that the sweet smell of this flower attracts fairies.,Fairy_Rose.png,290,https://stardewvalleywiki.com/Fairy_Rose
Fire Quartz,A glowing red crystal commonly found near hot lava.,Fire_Quartz.png,100,https://stardewvalleywiki.com/Fire_Quartz
